date,return_pct,balance
2025-08-06,-0.577,357261
2025-08-05,0.307,359336
2025-08-04,0.273,358238
2025-08-01,1.416,357261
2025-07-31,0.058,352273
2025-07-30,-0.515,352070
2025-07-29,1.689,353894
2025-07-28,-0.648,348018
2025-07-25,0.629,350287
2025-07-24,-0.174,348099
2025-07-23,-0.555,348707
2025-07-22,0.605,350652
2025-07-21,0.892,348544
2025-07-18,0.153,345464
2025-07-17,-0.023,344937
2025-07-16,0.141,345018
2025-07-15,-0.701,344532
2025-07-14,-0.210,346964
2025-07-11,-1.379,347693
2025-07-10,0.069,352557
2025-07-09,1.046,352314
2025-07-08,-0.128,348666
2025-07-07,-0.954,349112
2025-07-03,-0.697,352476
2025-07-02,-0.635,354948
2025-07-01,0.247,357218
2025-06-30,0.984,356336
2025-06-27,-0.637,352864
2025-06-26,0.503,355125
2025-06-25,0.126,353348
2025-06-24,0.726,352904
2025-06-23,0.324,350360
2025-06-20,-0.185,349230
2025-06-18,0.173,349876
2025-06-17,1.217,349270
2025-06-16,-1.008,345071
2025-06-13,-0.964,348584
2025-06-12,1.196,351975
2025-06-11,0.303,347816
2025-06-10,0.515,346766
2025-06-09,0.105,344990
2025-06-06,-1.272,344626
2025-06-05,0.069,349068
2025-06-04,1.623,348826
2025-06-03,-0.176,343254
2025-06-02,-0.928,343859
2025-05-30,0.151,347079
2025-05-29,0.925,346556
2025-05-28,-0.432,343378
2025-05-27,1.396,344867
2025-05-23,0.166,340120
2025-05-22,0.524,339557
2025-05-21,-1.709,337787
2025-05-20,-0.721,343660
2025-05-19,-0.290,346154
2025-05-16,0.267,347160
2025-05-15,0.879,346235
2025-05-14,-0.664,343218
2025-05-13,-0.406,345510
2025-05-12,-0.930,346918
2025-05-09,0.150,350177
2025-05-08,-1.115,349654
2025-05-07,0.423,353596
2025-05-06,0.332,352108
2025-05-05,-0.559,350941
2025-05-02,-1.082,352912
2025-05-01,-0.506,356774
2025-04-30,-0.809,358587
2025-04-29,0.838,361513
2025-04-28,0.630,358507
2025-04-25,0.737,356263
2025-04-24,1.054,353657
2025-04-23,0.971,349970
2025-04-22,0.558,346604
2025-04-21,-1.748,344680
2025-04-17,-0.883,350812
2025-04-16,0.558,353938
2025-04-15,0.354,351974
2025-04-14,0.714,350732
2025-04-11,0.544,348247
2025-04-10,-2.757,346363
2025-04-09,0.589,356182
2025-04-08,-1.888,354098
2025-04-07,-3.016,360912
2025-04-04,1.089,372134
2025-04-03,0.459,368126
2025-04-02,-0.066,366443
2025-04-01,0.863,366683
2025-03-31,0.987,363546
2025-03-28,1.383,359991
2025-03-27,-0.292,355079
2025-03-26,-0.657,356118
2025-03-25,-0.011,358474
2025-03-24,-1.025,358514
2025-03-21,-0.592,362228
2025-03-20,0.066,364384
2025-03-19,0.518,364145
2025-03-18,0.099,362268
2025-03-17,0.499,361908
2025-03-14,-0.530,360111
2025-03-13,0.879,362028
2025-03-12,-0.597,358873
2025-03-11,-0.714,361030
2025-03-10,1.043,363626
2025-03-07,-0.321,359872
2025-03-06,-0.331,361030
2025-03-05,-0.798,362228
2025-03-04,-1.232,365143
2025-03-03,0.465,369696
2025-02-28,1.227,367985
2025-02-27,-0.707,363526
2025-02-26,0.591,366114
2025-02-25,1.725,363964
2025-02-24,0.290,357793
2025-02-21,1.208,356758
2025-02-20,0.374,352498
2025-02-19,0.125,351184
2025-02-18,-1.178,350746
2025-02-14,0.530,354926
2025-02-13,1.662,353055
2025-02-12,-1.357,347282
2025-02-11,-0.640,352060
2025-02-10,-0.302,354329
2025-02-07,-0.646,355404
2025-02-06,-0.044,357713
2025-02-05,1.651,357873
2025-02-04,0.306,352060
2025-02-03,0.812,350985
2025-01-31,-0.657,348159
2025-01-30,0.375,350460
2025-01-29,-0.204,349151
2025-01-28,-0.068,349865
2025-01-27,1.181,350103
2025-01-24,0.449,346017
2025-01-23,-0.777,344470
2025-01-22,-0.523,347167
2025-01-21,0.895,348992
2025-01-17,0.172,345898
2025-01-16,0.323,345303
2025-01-15,1.724,344192
2025-01-14,-0.164,338360
2025-01-13,-0.035,338916
2025-01-10,-0.663,339035
2025-01-08,0.128,341296
2025-01-07,-1.128,340860
2025-01-06,-0.447,344748
2025-01-03,-0.320,346295
2025-01-02,0.275,347406
2024-12-31,-0.535,346453
2024-12-30,0.804,348318
2024-12-27,-0.820,345541
2024-12-26,-0.057,348397
2024-12-24,0.423,348596
2024-12-23,-0.917,347128
2024-12-20,0.569,350341
2024-12-19,-1.514,348358
2024-12-18,-1.246,353713
2024-12-17,0.243,358175
2024-12-16,0.300,357305
2024-12-13,-1.021,356238
2024-12-12,-1.215,359913
2024-12-11,-0.945,364339
2024-12-10,-0.470,367817
2024-12-09,-0.922,369555
2024-12-06,0.149,372993
2024-12-05,0.202,372440
2024-12-04,1.075,371689
2024-12-03,-0.863,367737
2024-12-02,0.239,370938
2024-11-29,1.032,370052
2024-11-27,0.693,366272
2024-11-26,-0.388,363751
2024-11-25,2.589,365169
2024-11-22,0.055,355954
2024-11-21,-0.077,355757
2024-11-20,-0.320,356033
2024-11-19,0.510,357175
2024-11-18,0.178,355363
2024-11-15,-0.266,354733
2024-11-14,0.579,355679
2024-11-13,-0.949,353631
2024-11-12,-1.499,357017
2024-11-11,-0.487,362452
2024-11-08,1.270,364224
2024-11-07,1.253,359656
2024-11-06,-2.739,355206
2024-11-05,0.531,365208
2024-11-04,1.552,363279
2024-11-01,-1.406,357726
2024-10-31,0.163,362826
2024-10-30,0.293,362237
2024-10-29,0.152,361178
2024-10-28,-0.271,360628
2024-10-25,-0.561,361609
2024-10-24,0.641,363650
2024-10-23,-0.271,361335
2024-10-22,0.098,362316
2024-10-21,-1.747,361963
2024-10-18,0.075,368399
2024-10-17,-1.584,368124
2024-10-16,0.421,374050
2024-10-15,1.221,372481
2024-10-14,0.069,367987
2024-10-11,-0.404,367732
2024-10-10,-0.392,369223
2024-10-09,-0.568,370675
2024-10-08,0.169,372794
2024-10-07,-0.754,372167
2024-10-04,-1.230,374992
2024-10-03,-0.942,379662
2024-10-02,-0.843,383273
2024-10-01,0.719,386530
2024-09-30,-0.477,383770
2024-09-27,0.520,385608
2024-09-26,0.235,383613
2024-09-25,-0.831,382713
2024-09-24,-0.020,385921
2024-09-23,-0.212,385999
2024-09-20,-0.383,386821
2024-09-19,-0.331,388307
2024-09-18,-1.240,389598
2024-09-17,-0.484,394488
2024-09-16,0.916,396405
2024-09-13,0.270,392806
2024-09-12,-0.467,391750
2024-09-11,-0.079,393589
2024-09-10,0.700,393902
2024-09-09,0.432,391163
2024-09-06,-0.010,389481
2024-09-05,0.566,389520
2024-09-04,1.289,387329
2024-09-03,1.630,382400
2024-08-30,-1.066,376267
2024-08-29,-0.327,380323
2024-08-28,-0.122,381571
2024-08-27,-0.173,382039
2024-08-26,-0.254,382701
2024-08-23,0.655,383676
2024-08-22,-0.993,381181
2024-08-21,0.061,385002
2024-08-20,0.797,384768
2024-08-19,0.462,381727
2024-08-16,0.350,379972
2024-08-15,-0.807,378646
2024-08-14,0.627,381727
2024-08-13,0.694,379348
2024-08-12,0.364,376735
2024-08-09,0.986,375370
2024-08-08,-0.615,371705
2024-08-07,-0.704,374005
2024-08-06,-2.237,376657
2024-08-05,0.529,385275
2024-08-02,3.116,383247
2024-08-01,0.859,371666
2024-07-31,1.023,368499
2024-07-30,0.385,364767
2024-07-29,0.538,363368
2024-07-26,0.780,361425
2024-07-25,0.819,358626
2024-07-24,-1.081,355711
2024-07-23,-0.140,359598
2024-07-22,-0.291,360103
2024-07-19,-0.588,361153
2024-07-18,-0.764,363290
2024-07-17,0.021,366089
2024-07-16,1.411,366011
2024-07-15,-1.150,360920
2024-07-12,0.428,365117
2024-07-11,0.972,363563
2024-07-10,0.314,360064
2024-07-09,-0.442,358937
2024-07-08,0.216,360531
2024-07-05,0.828,359754
2024-07-03,1.313,356800
2024-07-02,0.779,352174
2024-07-01,-1.720,349454
2024-06-28,-1.861,355571
2024-06-27,0.397,362312
2024-06-26,-1.429,360878
2024-06-25,0.170,366108
2024-06-24,0.404,365489
2024-06-21,0.000,364016
2024-06-20,-0.666,364016
2024-06-18,0.918,366457
2024-06-17,-0.993,363125
2024-06-14,0.841,366767
2024-06-13,1.470,363706
2024-06-12,0.751,358438
2024-06-11,1.034,355764
2024-06-10,-0.667,352123
2024-06-07,-1.835,354486
2024-06-06,-0.150,361111
2024-06-05,0.734,361653
2024-06-04,1.168,359019
2024-06-03,1.612,354873
2024-05-31,0.679,349243
2024-05-30,0.967,346887
2024-05-29,-1.210,343567
2024-05-28,-1.434,347775
2024-05-24,0.296,352833
2024-05-23,-0.643,351791
2024-05-22,0.120,354069
2024-05-21,0.516,353644
2024-05-20,-0.295,351830
2024-05-17,-0.674,352872
2024-05-16,-0.098,355266
2024-05-15,1.365,355614
2024-05-14,0.564,350826
2024-05-13,0.255,348856
2024-05-10,-0.563,347968
2024-05-09,0.488,349938
2024-05-08,-0.606,348239
2024-05-07,0.610,350362
2024-05-06,0.390,348239
2024-05-03,1.012,346887
2024-05-02,0.429,343412
2024-05-01,0.734,341945
2024-04-30,-0.854,339453
2024-04-29,0.839,342377
2024-04-26,0.524,339530
2024-04-25,-0.701,337760
2024-04-24,-0.708,340145
2024-04-23,0.034,342569
2024-04-22,-0.168,342454
2024-04-19,0.360,343031
2024-04-18,-0.504,341800
2024-04-17,1.110,343531
2024-04-16,-0.664,339760
2024-04-15,-1.551,342031
2024-04-12,0.534,347418
2024-04-11,-0.454,345571
2024-04-10,-2.179,347148
2024-04-09,0.930,354882
2024-04-08,-0.011,351612
2024-04-05,-1.392,351650
2024-04-04,0.717,356614
2024-04-03,-0.022,354074
2024-04-02,-0.551,354151
2024-04-01,-1.858,356114
2024-03-28,-0.084,362854
2024-03-27,0.992,363160
2024-03-26,0.278,359594
2024-03-25,-0.500,358597
2024-03-22,0.956,360399
2024-03-21,0.215,356986
2024-03-20,-0.032,356219
2024-03-19,0.281,356334
2024-03-18,-0.301,355337
2024-03-15,-0.032,356411
2024-03-14,-1.536,356526
2024-03-13,-0.485,362087
2024-03-12,-0.836,363851
2024-03-11,-0.052,366919
2024-03-08,-0.177,367110
2024-03-07,-0.094,367762
2024-03-06,0.587,368107
2024-03-05,1.424,365960
2024-03-04,-0.402,360821
2024-03-01,0.621,362278
2024-02-29,0.706,360041
2024-02-28,0.635,357518
2024-02-27,-0.705,355262
2024-02-26,-0.298,357786
2024-02-23,1.339,358856
2024-02-22,0.488,354116
2024-02-21,-0.711,352395
2024-02-20,0.086,354918
2024-02-16,-0.579,354613
2024-02-15,0.517,356677
2024-02-14,0.509,354842
2024-02-13,-1.713,353045
2024-02-12,0.117,359200
2024-02-09,-0.202,358780
2024-02-08,-0.581,359506
2024-02-07,-0.484,361608
2024-02-06,0.977,363367
2024-02-05,-2.019,359850
2024-02-02,-2.209,367266
2024-02-01,1.955,375562
2024-01-31,0.982,368359
2024-01-30,0.907,364777
2024-01-29,1.152,361499
2024-01-26,-0.192,357384
2024-01-25,0.653,358070
2024-01-24,-0.586,355745
2024-01-23,-0.792,357841
2024-01-22,0.595,360699
2024-01-19,0.320,358565
2024-01-18,-0.930,357422
2024-01-17,-0.158,360775
2024-01-16,-1.761,361347
2024-01-12,-0.196,367826
2024-01-11,0.562,368550
2024-01-10,-0.466,366492
2024-01-09,-0.638,368207
2024-01-08,0.987,370569
2024-01-05,-0.957,366949
2024-01-04,-1.519,370493
2024-01-03,0.417,376209
2024-01-02,-0.576,374647
2023-12-29,-0.902,376819
2023-12-28,-0.726,380249
2023-12-27,1.772,383031
2023-12-26,0.289,376362
2023-12-22,-0.460,375276
2023-12-21,-0.633,377010
2023-12-20,0.678,379411
2023-12-19,0.539,376857
2023-12-18,-0.797,374838
2023-12-15,0.111,377848
2023-12-14,2.592,377429
2023-12-13,2.346,367892
2023-12-12,0.297,359458
2023-12-11,-0.212,358394
2023-12-08,-0.818,359154
2023-12-07,-0.574,362117
2023-12-06,1.332,364207
2023-12-05,2.154,359420
2023-12-04,-0.403,351841
2023-12-01,1.877,353266
2023-11-30,-1.155,346756
2023-11-29,1.257,350808
2023-11-28,0.197,346453
2023-11-27,1.670,345771
2023-11-24,-1.178,340090
2023-11-22,0.353,344142
2023-11-21,-0.044,342931
2023-11-20,0.611,343082
2023-11-17,0.469,340999
2023-11-16,1.243,339408
2023-11-15,-1.403,335243
2023-11-14,2.267,340014
2023-11-13,-0.227,332478
2023-11-10,0.560,333235
2023-11-09,-2.300,331380
2023-11-08,1.703,339181
2023-11-07,1.475,333500
2023-11-06,-0.970,328653
2023-11-03,0.678,331872
2023-11-02,2.280,329637
2023-11-01,2.161,322290
2023-10-31,-0.488,315472
2023-10-30,-0.450,317020
2023-10-27,-0.425,318454
2023-10-26,1.534,319813
2023-10-25,-2.226,314982
2023-10-24,1.318,322153
2023-10-23,1.201,317964
2023-10-20,0.568,314189
2023-10-19,-2.047,312415
2023-10-18,-0.880,318945
2023-10-17,-1.102,321776
2023-10-16,-1.609,325362
2023-10-13,1.789,330684
2023-10-12,-2.713,324871
2023-10-11,2.089,333930
2023-10-10,-0.138,327098
2023-10-09,2.347,327551
2023-10-06,-1.212,320040
2023-10-05,-0.498,323965
2023-10-04,1.411,325588
2023-10-03,-2.151,321059
2023-10-02,-1.669,328117
2023-09-29,0.011,333685
2023-09-28,0.305,333648
2023-09-27,-0.518,332632
2023-09-26,-0.348,334363
2023-09-25,-2.461,335529
2023-09-22,0.805,343994
2023-09-21,-2.567,341248
2023-09-20,0.312,350240
2023-09-19,-0.738,349149
2023-09-18,0.570,351745
2023-09-15,-0.609,349751
2023-09-14,-0.722,351895
2023-09-13,-0.021,354454
2023-09-12,0.576,354529
2023-09-11,-0.721,352497
2023-09-08,0.383,355056
2023-09-07,0.277,353701
2023-09-06,0.246,352723
2023-09-05,-1.402,351858
2023-09-01,-1.554,356862
2023-08-31,0.447,362493
2023-08-30,-0.104,360880
2023-08-29,1.039,361256
2023-08-28,0.105,357542
2023-08-25,0.327,357167
2023-08-24,-0.659,356004
2023-08-23,2.478,358367
2023-08-22,0.767,349703
2023-08-21,-1.333,347039
2023-08-18,0.353,351728
2023-08-17,-0.426,350490
2023-08-16,-0.782,351991
2023-08-15,-0.609,354766
2023-08-14,-0.220,356942
2023-08-11,-0.230,357730
2023-08-10,-1.646,358555
2023-08-09,0.517,364556
2023-08-08,1.161,362681
2023-08-07,-0.984,358517
2023-08-04,1.771,362081
2023-08-03,-2.307,355779
2023-08-02,-1.070,364181
2023-08-01,-1.634,368120
2023-07-31,0.240,374234
2023-07-28,0.514,373337
2023-07-27,-1.945,371429
2023-07-26,0.099,378798
2023-07-25,-0.187,378424
2023-07-24,-0.364,379134
2023-07-21,0.029,380518
2023-07-20,-1.214,380406
2023-07-19,1.130,385082
2023-07-18,0.454,380780
2023-07-17,0.049,379060
2023-07-14,-0.589,378873
2023-07-13,1.051,381117
2023-07-12,1.113,377152
2023-07-11,0.514,373000
2023-07-10,0.131,371092
2023-07-07,-0.602,370606
2023-07-06,-1.414,372850
2023-07-05,-0.950,378199
2023-07-03,-0.566,381828
2023-06-30,1.179,384000
2023-06-29,-1.805,379523
2023-06-28,0.426,386499
2023-06-27,-0.261,384858
2023-06-26,0.106,385865
2023-06-23,0.997,385455
2023-06-22,-1.207,381650
2023-06-21,0.242,386313
2023-06-20,0.692,385380
2023-06-16,-0.388,382731
2023-06-15,0.961,384224
2023-06-14,0.800,380568
2023-06-13,-0.988,377546
2023-06-12,0.294,381314
2023-06-09,-0.137,380195
2023-06-08,1.170,380717
2023-06-07,-1.484,376315
2023-06-06,0.589,381985
2023-06-05,-0.186,379747
2023-06-02,-1.096,380456
2023-06-01,0.391,384671
2023-05-31,0.872,383172
2023-05-30,0.999,379860
2023-05-26,0.808,376103
2023-05-25,-0.249,373089
2023-05-24,-0.495,374019
2023-05-23,0.288,375880
2023-05-22,-0.356,374801
2023-05-19,-0.707,376140
2023-05-18,-0.741,378819
2023-05-17,-0.292,381646
2023-05-16,-0.300,382762
2023-05-15,-1.036,383916
2023-05-12,-0.837,387934
2023-05-11,1.057,391208
2023-05-10,0.970,387115
2023-05-09,-0.358,383395
2023-05-08,-1.401,384771
2023-05-05,-0.333,390241
2023-05-04,-0.988,391543
2023-05-03,0.558,395449
2023-05-02,2.492,393254
2023-05-01,-2.876,383692
2023-04-28,1.613,395055
2023-04-27,-0.992,388784
2023-04-26,-1.066,392680
2023-04-25,1.470,396910
2023-04-24,0.967,391159
2023-04-21,-0.562,387411
2023-04-20,0.855,389600
2023-04-19,-0.096,386298
2023-04-18,0.356,386669
2023-04-17,-1.190,385296
2023-04-14,-0.915,389934
2023-04-13,-0.786,393534
2023-04-12,-0.103,396651
2023-04-11,0.206,397059
2023-04-10,-1.612,396243
2023-04-06,0.259,402737
2023-04-05,1.045,401697
2023-04-04,0.497,397541
2023-04-03,0.469,395575
2023-03-31,1.498,393728
2023-03-30,0.460,387917
2023-03-29,-0.201,386140
2023-03-28,0.182,386918
2023-03-27,-2.349,386214
2023-03-24,0.423,395505
2023-03-23,0.000,393840
2023-03-22,1.333,393840
2023-03-21,-0.859,388657
2023-03-20,-0.880,392026
2023-03-17,1.501,395505
2023-03-16,-0.782,389657
2023-03-15,1.931,392729
2023-03-14,-1.644,385289
2023-03-13,0.227,391730
2023-03-10,3.449,390841
2023-03-09,0.246,377812
2023-03-08,0.098,376887
2023-03-07,0.613,376516
2023-03-06,-0.775,374222
2023-03-03,2.423,377146
2023-03-02,-0.887,368225
2023-03-01,-1.072,371519
2023-02-28,0.454,375545
2023-02-27,0.277,373846
2023-02-24,-1.300,372813
2023-02-23,0.977,377723
2023-02-22,0.916,374068
2023-02-21,-1.944,370671
2023-02-17,0.778,378019
2023-02-16,-1.417,375102
2023-02-15,-0.933,380493
2023-02-14,-0.230,384074
2023-02-13,0.841,384960
2023-02-10,-1.119,381748
2023-02-09,-0.947,386068
2023-02-08,0.476,389760
2023-02-07,-0.803,387914
2023-02-06,-0.740,391053
2023-02-03,-1.496,393970
2023-02-02,0.129,399951
2023-02-01,1.199,399434
2023-01-31,0.799,394700
2023-01-30,-0.365,391569
2023-01-27,-0.252,393006
2023-01-26,-0.465,394000
2023-01-25,0.242,395842
2023-01-24,1.438,394884
2023-01-23,-0.471,389286
2023-01-20,-1.621,391127
2023-01-19,-0.626,397572
2023-01-18,2.423,400077
2023-01-17,-0.646,390612
2023-01-13,-0.937,393153
2023-01-12,1.968,396873
2023-01-11,1.625,389212
2023-01-10,-1.655,382988
2023-01-09,0.532,389433
2023-01-06,1.840,387371
2023-01-05,0.418,380373
2023-01-04,1.370,378790
2023-01-03,1.908,373670
2022-12-30,-1.112,366673
2022-12-29,1.135,370798
2022-12-28,-0.589,366636
2022-12-27,-1.977,368809
2022-12-23,-1.466,376248
2022-12-22,-0.019,381846
2022-12-21,0.251,381920
2022-12-20,-1.776,380962
2022-12-19,-1.681,387850
2022-12-16,-1.117,394479
2022-12-15,0.389,398935
2022-12-14,0.427,397388
2022-12-13,0.966,395698
2022-12-12,0.320,391914
2022-12-09,-2.601,390665
2022-12-08,-0.274,401099
2022-12-07,2.356,402201
2022-12-06,1.288,392943
2022-12-05,-1.401,387946
2022-12-02,1.258,393457
2022-12-01,3.187,388570
2022-11-30,0.735,376568
2022-11-29,-1.173,373819
2022-11-28,0.282,378254
2022-11-25,-0.339,377191
2022-11-23,1.744,378474
2022-11-22,1.419,371986
2022-11-21,0.422,366781
2022-11-18,-0.688,365242
2022-11-17,-1.055,367771
2022-11-16,2.187,371693
2022-11-15,1.618,363739
2022-11-14,-0.245,357947
2022-11-11,-0.366,358827
2022-11-10,3.847,360146
2022-11-09,0.329,346804
2022-11-08,1.093,345667
2022-11-07,-0.998,341928
2022-11-04,-1.680,345374
2022-11-03,-0.540,351276
2022-11-02,-0.434,353182
2022-11-01,0.932,354721
2022-10-31,-0.713,351446
2022-10-28,-0.687,353969
2022-10-27,1.047,356419
2022-10-26,1.441,352726
2022-10-25,2.911,347716
2022-10-24,-0.826,337880
2022-10-21,-1.802,340695
2022-10-20,-1.709,346948
2022-10-19,-1.821,352982
2022-10-18,0.234,359527
2022-10-17,-0.487,358686
2022-10-14,-0.825,360442
2022-10-13,-0.957,363440
2022-10-12,0.491,366951
2022-10-11,0.443,365159
2022-10-10,-1.555,363550
2022-10-07,-0.971,369291
2022-10-06,-0.556,372911
2022-10-05,-0.956,374995
2022-10-04,-0.279,378615
2022-10-03,1.585,379676
2022-09-30,-1.291,373751
2022-09-29,-0.518,378639
2022-09-28,3.348,380609
2022-09-27,-2.633,368279
2022-09-26,-1.911,378238
2022-09-23,0.408,385607
2022-09-22,-2.555,384039
2022-09-21,1.675,394108
2022-09-20,-0.997,387614
2022-09-19,0.233,391517
2022-09-16,-0.834,390605
2022-09-15,-0.065,393889
2022-09-14,0.344,394144
2022-09-13,0.233,392794
2022-09-12,-0.822,391882
2022-09-09,0.222,395129
2022-09-08,-1.026,394253
2022-09-07,1.582,398339
2022-09-06,-2.477,392138
2022-09-02,0.566,402097
2022-09-01,-1.827,399835
2022-08-31,-0.956,407275
2022-08-30,0.248,411207
2022-08-29,-0.827,410188
2022-08-26,0.754,413609
2022-08-25,1.394,410515
2022-08-24,-0.732,404873
2022-08-23,-0.550,407858
2022-08-22,-0.336,410115
2022-08-19,-1.610,411498
2022-08-18,0.148,418233
2022-08-17,-1.044,417614
2022-08-16,0.416,422019
2022-08-15,-0.087,420271
2022-08-12,1.014,420635
2022-08-11,-2.331,416412
2022-08-10,-0.653,426350
2022-08-09,-0.389,429153
2022-08-08,1.614,430828
2022-08-05,-2.380,423984
2022-08-04,-0.034,434323
2022-08-03,1.574,434468
2022-08-02,-2.116,427734
2022-08-01,2.404,436980
2022-07-29,-0.272,426722
2022-07-28,0.796,427884
2022-07-27,-0.562,424505
2022-07-26,0.077,426903
2022-07-25,-0.978,426576
2022-07-22,1.681,430792
2022-07-21,1.728,423669
2022-07-20,0.262,416474
2022-07-19,-0.539,415384
2022-07-18,-1.042,417637
2022-07-15,0.563,422034
2022-07-14,-0.816,419672
2022-07-13,1.147,423124
2022-07-12,0.594,418327
2022-07-11,1.724,415856
2022-07-08,-1.108,408807
2022-07-07,-0.880,413385
