date,return_pct,balance
2026-01-20,-2.035,4012173535
2026-01-16,-0.083,4095530158
2026-01-15,0.273,4098949132
2026-01-14,-0.491,4087801831
2026-01-13,-0.200,4107977851
2026-01-12,0.157,4116192906
2026-01-09,0.662,4109723393
2026-01-08,-0.010,4082707537
2026-01-07,-0.322,4083106706
2026-01-06,0.595,4096295460
2026-01-05,0.666,4072062867
2026-01-02,0.184,4045106767
2025-12-31,-0.741,4037690298
2025-12-30,-0.122,4067813134
2025-12-29,-0.356,4072771515
2025-12-26,-0.010,4087321834
2025-12-24,0.352,4087720974
2025-12-23,0.457,4073376999
2025-12-22,0.623,4054829288
2025-12-19,0.904,4029709534
2025-12-18,0.756,3993603720
2025-12-17,-1.100,3963657750
2025-12-16,-0.273,4007742231
2025-12-15,-0.151,4018707720
2025-12-12,-1.075,4024773237
2025-12-11,0.233,4068502783
2025-12-10,0.664,4059042025
2025-12-09,-0.086,4032284330
2025-12-08,-0.300,4035752211
2025-12-05,0.190,4047898023
2025-12-04,0.073,4040208489
2025-12-03,0.347,4037241674
2025-12-02,0.186,4023294734
2025-12-01,-0.456,4015841510
2025-11-28,0.546,4034244625
2025-11-26,0.691,4012328480
2025-11-25,0.941,3984804443
2025-11-24,1.472,3947658404
2025-11-21,0.996,3890382820
2025-11-20,-1.524,3851997748
2025-11-19,0.387,3911604904
2025-11-18,-0.839,3896537313
2025-11-17,-0.931,3929520943
2025-11-14,-0.016,3966459376
2025-11-13,-1.659,3967093836
2025-11-12,0.056,4034019177
2025-11-11,0.229,4031760911
2025-11-10,1.561,4022537154
2025-11-07,0.099,3960718168
2025-11-06,-1.073,3956807382
2025-11-05,0.347,3999706678
2025-11-04,-1.185,3985878928
2025-11-03,0.188,4033677167
2025-10-31,0.328,4026106405
2025-10-30,-1.099,4012928023
2025-10-29,0.048,4057538112
2025-10-28,0.266,4055574981
2025-10-27,1.180,4044816764
2025-10-24,0.818,3997638785
2025-10-23,0.593,3965217927
2025-10-22,-0.520,3941828421
2025-10-21,-0.001,3962413936
2025-10-20,1.040,3962458103
2025-10-17,0.568,3921656143
2025-10-16,-0.681,3899506695
2025-10-15,0.444,3926230738
2025-10-14,-0.122,3908862509
2025-10-13,1.535,3913628901
2025-10-10,-2.702,3854471081
2025-10-09,-0.289,3961527733
2025-10-08,0.597,3973022683
2025-10-07,-0.370,3949457039
2025-10-06,0.359,3964139255
2025-10-03,-0.001,3949958634
2025-10-02,0.116,3950002846
2025-10-01,0.341,3945443221
2025-09-30,0.377,3932030132
2025-09-29,0.281,3917259613
2025-09-26,0.573,3906266668
2025-09-25,-0.461,3884000478
2025-09-24,-0.318,3901987756
2025-09-23,-0.544,3914426810
2025-09-22,0.473,3935837113
2025-09-19,0.494,3917289518
2025-09-18,0.468,3898021326
2025-09-17,-0.124,3879878155
2025-09-16,-0.137,3884690021
2025-09-15,0.533,3890031577
2025-09-12,-0.033,3869416592
2025-09-11,0.831,3870696959
2025-09-10,0.289,3838781495
2025-09-09,0.232,3827701867
2025-09-08,0.246,3818858904
2025-09-05,-0.289,3809486292
2025-09-04,0.836,3820537114
2025-09-03,0.542,3788857862
2025-09-02,-0.741,3768420442
2025-08-29,-0.596,3796539620
2025-08-28,0.355,3819302684
2025-08-27,0.228,3805810371
2025-08-26,0.419,3797144321
2025-08-25,-0.440,3781297975
2025-08-22,1.536,3797998670
2025-08-21,-0.401,3740541972
2025-08-20,-0.265,3755594762
2025-08-19,-0.542,3765585949
2025-08-18,-0.021,3786111982
2025-08-15,-0.234,3786921742
2025-08-14,0.010,3795794475
2025-08-13,0.343,3795427119
2025-08-12,1.065,3782465132
2025-08-11,-0.197,3742607325
2025-08-08,0.780,3750008767
2025-08-07,-0.083,3720980289
2025-08-06,0.766,3724085520
2025-08-05,-0.507,3695763585
2025-08-04,1.520,3714582400
2025-08-01,-1.639,3658953434
2025-07-31,-0.375,3719910039
2025-07-30,-0.126,3733902733
2025-07-29,-0.263,3738596829
2025-07-28,-0.025,3748469778
2025-07-25,0.423,3749397333
2025-07-24,0.033,3733611323
2025-07-23,0.851,3732361464
2025-07-22,0.015,3700862653
2025-07-21,0.190,3700319126
2025-07-18,-0.073,3693302137
2025-07-17,0.612,3695995363
2025-07-16,0.335,3673501093
2025-07-15,-0.427,3661246721
2025-07-14,0.191,3676945621
2025-07-11,-0.351,3669928851
2025-07-10,0.282,3682861728
2025-07-09,0.600,3672490645
2025-07-08,-0.054,3650585447
2025-07-07,-0.745,3652572580
2025-07-03,0.789,3679981806
2025-07-02,0.454,3651191698
2025-07-01,-0.032,3634700836
2025-06-30,0.478,3635864142
2025-06-27,0.497,3618549608
2025-06-26,0.783,3600646740
2025-06-25,0.056,3572681313
2025-06-24,1.105,3570667154
2025-06-23,0.988,3531639052
2025-06-20,-0.234,3497083500
2025-06-18,-0.015,3505277830
2025-06-17,-0.854,3505792726
2025-06-16,0.952,3535995127
2025-06-13,-1.118,3502656882
2025-06-12,0.398,3542246352
2025-06-11,-0.285,3528210865
2025-06-10,0.567,3538288890
2025-06-09,0.091,3518327866
2025-06-06,1.027,3515146511
2025-06-05,-0.483,3479403646
2025-06-04,-0.026,3496287331
2025-06-03,0.571,3497212923
2025-06-02,0.564,3477369764
2025-05-30,-0.111,3457878765
2025-05-29,0.395,3461737908
2025-05-28,-0.578,3448113924
2025-05-27,2.079,3468165413
2025-05-23,-0.682,3397516525
2025-05-22,0.040,3420853432
2025-05-21,-1.685,3419491257
2025-05-20,-0.336,3478086778
2025-05-19,0.110,3489807093
2025-05-16,0.634,3485980679
2025-05-15,0.489,3464026391
2025-05-14,0.128,3447176221
2025-05-13,0.661,3442763351
2025-05-12,3.305,3420164148
2025-05-09,-0.127,3310740199
2025-05-08,0.697,3314951683
2025-05-07,0.421,3292001220
2025-05-06,-0.835,3278202642
2025-05-05,-0.573,3305821376
2025-05-02,1.485,3324874903
2025-05-01,0.709,3276229843
2025-04-30,0.040,3253162627
2025-04-29,0.630,3251859825
2025-04-28,0.039,3231491394
2025-04-25,0.723,3230247347
2025-04-24,2.105,3207063321
2025-04-23,1.550,3140938260
2025-04-22,2.602,3092999107
2025-04-21,-2.380,3014555850
2025-04-17,0.143,3088048278
2025-04-16,-2.222,3083637050
2025-04-15,-0.280,3153726280
2025-04-14,0.971,3162572345
2025-04-11,1.785,3132173925
2025-04-10,-4.382,3077255392
2025-04-09,10.502,3218264577
2025-04-08,-1.566,2912395784
2025-04-07,-0.178,2958726614
2025-04-04,-5.854,2963994939
2025-04-03,-4.928,3148293515
2025-04-02,0.633,3311473160
2025-04-01,0.283,3290636605
2025-03-31,0.672,3281356093
2025-03-28,-2.013,3259463942
2025-03-27,-0.265,3326440158
2025-03-26,-1.193,3335285142
2025-03-25,0.241,3375570980
2025-03-24,1.791,3367463487
2025-03-21,0.033,3308206280
2025-03-20,-0.289,3307108870
2025-03-19,1.089,3316687474
2025-03-18,-1.080,3280942824
2025-03-17,0.772,3316779560
2025-03-14,2.066,3291386331
2025-03-13,-1.333,3224764276
2025-03-12,0.531,3268320267
2025-03-11,-0.831,3251056284
2025-03-10,-2.663,3278295870
2025-03-07,0.561,3367991872
2025-03-06,-1.775,3349207237
2025-03-05,1.075,3409721004
2025-03-04,-1.183,3373451036
2025-03-03,-1.752,3413847446
2025-02-28,1.561,3474711159
2025-02-27,-1.596,3421307108
2025-02-26,0.051,3476790319
2025-02-25,-0.497,3475022935
2025-02-24,-0.455,3492377870
2025-02-21,-1.710,3508329208
2025-02-20,-0.416,3569366624
2025-02-19,0.236,3584264960
2025-02-18,0.294,3575830814
2025-02-14,-0.005,3565350039
2025-02-13,1.056,3565512099
2025-02-12,-0.322,3528249220
2025-02-11,0.076,3539638857
2025-02-10,0.680,3536935686
2025-02-07,-0.915,3513064293
2025-02-06,0.348,3545505070
2025-02-05,0.406,3533211947
2025-02-04,0.671,3518930761
2025-02-03,-0.673,3495469117
2025-01-31,-0.532,3519138267
2025-01-30,0.537,3537953857
2025-01-29,-0.448,3519053399
2025-01-28,0.860,3534886671
2025-01-27,-1.414,3504759390
2025-01-24,-0.292,3555033554
2025-01-23,0.546,3565428487
2025-01-22,0.563,3546060496
2025-01-21,0.916,3526224866
2025-01-17,1.004,3494227054
2025-01-16,-0.192,3459481273
2025-01-15,1.819,3466134142
2025-01-14,0.138,3404199204
2025-01-13,0.155,3399508689
2025-01-10,-1.526,3394233492
2025-01-08,0.146,3446845048
2025-01-07,-1.130,3441803598
2025-01-06,0.576,3481141665
2025-01-03,1.251,3461190079
2025-01-02,-0.245,3418435127
2024-12-31,-0.363,3426842035
2024-12-30,-1.141,3439341789
2024-12-27,-1.052,3479029946
2024-12-26,0.007,3516028200
2024-12-24,1.112,3515781137
2024-12-23,0.599,3477119790
2024-12-20,1.197,3456408720
2024-12-19,-0.030,3415512628
2024-12-18,-2.980,3416548767
2024-12-17,-0.412,3521488494
2024-12-16,0.427,3536043881
2024-12-13,-0.019,3520995889
2024-12-12,-0.515,3521681973
2024-12-11,0.773,3539908440
2024-12-10,-0.311,3512739715
2024-12-09,-0.515,3523681919
2024-12-06,0.190,3541908173
2024-12-05,-0.164,3535193514
2024-12-04,0.621,3541007519
2024-12-03,0.047,3519142088
2024-12-02,0.180,3517497270
2024-11-29,0.622,3511190707
2024-11-27,-0.303,3489500448
2024-11-26,0.523,3500092781
2024-11-25,0.340,3481899005
2024-11-22,0.310,3470115187
2024-11-21,0.537,3459380332
2024-11-20,0.034,3440895559
2024-11-19,0.366,3439717247
2024-11-18,0.410,3427176249
2024-11-15,-1.280,3413178595
2024-11-14,-0.643,3457450834
2024-11-13,0.049,3479813383
2024-11-12,-0.310,3478110523
2024-11-11,0.096,3488935538
2024-11-08,0.434,3485601127
2024-11-07,0.774,3470554732
2024-11-06,2.487,3443913024
2024-11-05,1.210,3360343418
2024-11-04,-0.215,3320184131
2024-11-01,0.422,3327338623
2024-10-31,-1.960,3313341919
2024-10-30,-0.302,3379579515
2024-10-29,0.162,3389821864
2024-10-28,0.310,3384332059
2024-10-25,-0.034,3373889622
2024-10-24,0.217,3375042300
2024-10-23,-0.913,3367746357
2024-10-22,-0.053,3398789547
2024-10-21,-0.164,3400583043
2024-10-18,0.385,3406163792
2024-10-17,0.009,3393099565
2024-10-16,0.435,3392795515
2024-10-15,-0.777,3378100015
2024-10-14,0.818,3404539551
2024-10-11,0.599,3376909388
2024-10-10,-0.175,3356795530
2024-10-09,0.693,3362667618
2024-10-08,0.946,3339524241
2024-10-07,-0.904,3308224122
2024-10-04,0.909,3338392188
2024-10-03,-0.182,3308315836
2024-10-02,0.043,3314362784
2024-10-01,-0.895,3312952048
2024-09-30,0.401,3342886593
2024-09-27,-0.145,3329531975
2024-09-26,0.397,3334355248
2024-09-25,-0.220,3321175548
2024-09-24,0.287,3328504069
2024-09-23,0.250,3318994964
2024-09-20,-0.172,3310709416
2024-09-19,1.707,3316415057
2024-09-18,-0.296,3260759656
2024-09-17,0.041,3270447157
2024-09-16,0.148,3269099007
2024-09-13,0.523,3264265961
2024-09-12,0.843,3247293905
2024-09-11,1.026,3220157742
2024-09-10,0.436,3187445993
2024-09-09,1.120,3173610785
2024-09-06,-1.683,3138460065
2024-09-05,-0.243,3192172731
2024-09-04,-0.204,3199943514
2024-09-03,-2.058,3206494558
2024-08-30,0.955,3273855116
2024-08-29,0.009,3242886414
2024-08-28,-0.580,3242583857
2024-08-27,0.138,3261505503
2024-08-26,-0.238,3257021194
2024-08-23,1.063,3264791529
2024-08-22,-0.784,3230454888
2024-08-21,0.344,3255997221
2024-08-20,-0.162,3244834021
2024-08-19,0.957,3250106937
2024-08-16,0.225,3219313602
2024-08-15,1.714,3212099929
2024-08-14,0.316,3157959928
2024-08-13,1.645,3148016920
2024-08-12,0.053,3097071784
2024-08-09,0.441,3095434026
2024-08-08,2.312,3081832555
2024-08-07,-0.668,3012187721
2024-08-06,0.922,3032444917
2024-08-05,-2.912,3004731440
2024-08-02,-1.861,3094853299
2024-08-01,-1.416,3153555767
2024-07-31,1.626,3198842461
2024-07-30,-0.506,3147666557
2024-07-29,0.059,3163683341
2024-07-26,1.120,3161813097
2024-07-25,-0.521,3126782523
2024-07-24,-2.266,3143147648
2024-07-23,-0.156,3216018377
2024-07-22,1.031,3221058711
2024-07-19,-0.664,3188177154
2024-07-18,-0.768,3209478013
2024-07-17,-1.402,3234321155
2024-07-16,0.593,3280302544
2024-07-15,0.275,3260952132
2024-07-12,0.631,3251996786
2024-07-11,-0.862,3231601328
2024-07-10,0.990,3259695939
2024-07-09,0.098,3227744369
2024-07-08,0.116,3224596413
2024-07-05,0.577,3220867770
2024-07-03,0.447,3202389150
2024-07-02,0.673,3188149827
2024-07-01,0.206,3166826015
2024-06-28,-0.393,3160310273
2024-06-27,0.158,3172783475
2024-06-26,0.125,3167777575
2024-06-25,0.385,3163816964
2024-06-24,-0.325,3151668602
2024-06-21,-0.133,3161935023
2024-06-20,-0.271,3166154197
2024-06-18,0.254,3174766701
2024-06-17,0.796,3166709266
2024-06-14,0.061,3141692671
2024-06-13,0.202,3139770814
2024-06-12,0.822,3133450027
2024-06-11,0.241,3107912911
2024-06-10,0.309,3100434682
2024-06-07,-0.121,3090872820
2024-06-06,-0.001,3094623429
2024-06-05,1.189,3094669704
2024-06-04,0.112,3058309733
2024-06-03,0.082,3054883383
2024-05-31,0.911,3052383124
2024-05-30,-0.663,3024821315
2024-05-29,-0.700,3045009637
2024-05-28,0.070,3066471133
2024-05-24,0.662,3064318138
2024-05-23,-0.730,3044165087
2024-05-22,-0.288,3066552391
2024-05-21,0.246,3075396165
2024-05-20,0.116,3067860572
2024-05-17,0.144,3064318559
2024-05-16,-0.205,3059908419
2024-05-15,1.239,3066205510
2024-05-14,0.459,3028690022
2024-05-13,0.014,3014846226
2024-05-10,0.129,3014429788
2024-05-09,0.577,3010540800
2024-05-08,0.010,2993282563
2024-05-07,0.111,2992981961
2024-05-06,1.033,2989671850
2024-05-03,1.240,2959102631
2024-05-02,0.936,2922861911
2024-05-01,-0.324,2895765645
2024-04-30,-1.584,2905188308
2024-04-29,0.355,2951939723
2024-04-26,0.948,2941511346
2024-04-25,-0.380,2913894554
2024-04-24,-0.047,2924995338
2024-04-23,1.187,2926373328
2024-04-22,0.921,2892043627
2024-04-19,-0.872,2865642762
2024-04-18,-0.205,2890864483
2024-04-17,-0.591,2896814501
2024-04-16,-0.182,2914049552
2024-04-15,-1.252,2919362846
2024-04-12,-1.380,2956389823
2024-04-11,0.755,2997756886
2024-04-10,-1.001,2975291572
2024-04-09,0.116,3005373388
2024-04-08,0.056,3001889865
2024-04-05,1.045,3000200358
2024-04-04,-1.220,2969170544
2024-04-03,0.110,3005849138
2024-04-02,-0.635,3002539276
2024-04-01,-0.174,3021740790
2024-03-28,-0.019,3026995590
2024-03-27,0.841,3027562932
2024-03-26,-0.184,3002320630
2024-03-25,-0.276,3007864789
2024-03-22,-0.189,3016186604
2024-03-21,0.331,3021904275
2024-03-20,0.925,3011939598
2024-03-19,0.556,2984325236
2024-03-18,0.595,2967821707
2024-03-15,-0.684,2950276685
2024-03-14,-0.197,2970600635
2024-03-13,-0.156,2976473542
2024-03-12,1.076,2981134988
2024-03-11,-0.086,2949396342
2024-03-08,-0.600,2951923470
2024-03-07,0.993,2969737333
2024-03-06,0.507,2940537256
2024-03-05,-0.999,2925701071
2024-03-04,-0.107,2955224933
2024-03-01,0.939,2958386526
2024-02-29,0.360,2930859787
2024-02-28,-0.132,2920350204
2024-02-27,0.186,2924204105
2024-02-26,-0.366,2918770830
2024-02-23,0.069,2929489094
2024-02-22,2.070,2927459179
2024-02-21,0.091,2868091883
2024-02-20,-0.550,2865485380
2024-02-16,-0.498,2881337477
2024-02-15,0.690,2895747383
2024-02-14,0.909,2875893699
2024-02-13,-1.377,2849983510
2024-02-12,-0.044,2889773538
2024-02-09,0.578,2891031705
2024-02-08,0.045,2874408516
2024-02-07,0.834,2873128743
2024-02-06,0.291,2849353258
2024-02-05,-0.364,2841094173
2024-02-02,1.053,2851466082
2024-02-01,1.309,2821749834
2024-01-31,-1.631,2785285193
2024-01-30,-0.077,2831476632
2024-01-29,0.792,2833657856
2024-01-26,-0.127,2811382818
2024-01-25,0.544,2814948411
2024-01-24,0.110,2799710495
2024-01-23,0.292,2796643000
2024-01-22,0.212,2788499779
2024-01-19,1.247,2782606091
2024-01-18,0.890,2748334609
2024-01-17,-0.555,2724099410
2024-01-16,-0.367,2739316212
2024-01-12,0.070,2749399569
2024-01-11,-0.044,2747485896
2024-01-10,0.566,2748686819
2024-01-09,-0.151,2733219013
2024-01-08,1.428,2737361509
2024-01-05,0.137,2698823139
2024-01-04,-0.322,2695121717
2024-01-03,-0.816,2703820742
2024-01-02,-0.559,2726073598
2023-12-29,-0.289,2741405174
2023-12-28,0.038,2749354143
2023-12-27,0.181,2748305674
2023-12-26,0.423,2743335293
2023-12-22,0.201,2731789991
2023-12-21,0.949,2726300636
2023-12-20,-1.385,2700682872
2023-12-19,0.608,2738622514
2023-12-18,0.563,2722059746
2023-12-15,-0.164,2706823605
2023-12-14,0.321,2711258929
2023-12-13,1.379,2702575280
2023-12-12,0.457,2665803502
2023-12-11,0.389,2653673697
2023-12-08,0.430,2643382050
2023-12-07,0.763,2632056571
2023-12-06,-0.403,2612115295
2023-12-05,-0.019,2622674275
2023-12-04,-0.525,2623181389
2023-12-01,0.592,2637014245
2023-11-30,0.394,2621496003
2023-11-29,-0.070,2611204746
2023-11-28,0.099,2613032968
2023-11-27,-0.180,2610438472
2023-11-24,0.062,2615138557
2023-11-22,0.386,2613520507
2023-11-21,-0.218,2603459221
2023-11-20,0.770,2609135705
2023-11-17,0.125,2589195412
2023-11-16,0.123,2585969263
2023-11-15,0.212,2582800575
2023-11-14,1.940,2577334471
2023-11-13,-0.095,2528274658
2023-11-10,1.561,2530677471
2023-11-09,-0.779,2491784254
2023-11-08,0.074,2511360287
2023-11-07,0.285,2509512953
2023-11-06,0.230,2502381640
2023-11-03,0.913,2496628808
2023-11-02,1.917,2474047778
2023-11-01,1.067,2427516915
2023-10-31,0.628,2401892318
2023-10-30,1.196,2386893134
2023-10-27,-0.453,2358684376
2023-10-26,-1.197,2369415539
2023-10-25,-1.435,2398123145
2023-10-24,0.754,2433033272
2023-10-23,-0.173,2414818030
2023-10-20,-1.228,2419001535
2023-10-19,-0.878,2449086892
2023-10-18,-1.332,2470786966
2023-10-17,-0.004,2504145506
2023-10-16,1.053,2504250979
2023-10-13,-0.498,2478167800
2023-10-12,-0.609,2490563610
2023-10-11,0.410,2505830868
2023-10-10,0.521,2495598824
2023-10-09,0.641,2482667628
2023-10-06,1.188,2466865020
2023-10-05,-0.037,2437911068
2023-10-04,0.729,2438820801
2023-10-03,-1.338,2421180789
2023-10-02,-0.039,2454021278
2023-09-29,-0.242,2454988370
2023-09-28,0.580,2460951768
2023-09-27,0.040,2446757658
2023-09-26,-1.469,2445772199
2023-09-25,0.421,2482229957
2023-09-22,-0.224,2471826177
2023-09-21,-1.652,2477387405
2023-09-20,-0.919,2519013115
2023-09-19,-0.207,2542376608
2023-09-18,0.059,2547650372
2023-09-15,-1.200,2546147718
2023-09-14,0.863,2577077351
2023-09-13,0.117,2555037148
2023-09-12,-0.548,2552052024
2023-09-11,0.658,2566119005
2023-09-08,0.151,2549343471
2023-09-07,-0.307,2545500083
2023-09-06,-0.672,2553329829
2023-09-05,-0.432,2570600963
2023-09-01,0.187,2581749355
2023-08-31,-0.146,2576933155
2023-08-30,0.412,2580700028
2023-08-29,1.446,2570104644
2023-08-28,0.635,2533474320
2023-08-25,0.705,2517500549
2023-08-24,-1.386,2499867535
2023-08-23,1.114,2534990735
2023-08-22,-0.270,2507058374
2023-08-21,0.651,2513858004
2023-08-18,0.049,2497598512
2023-08-17,-0.762,2496387562
2023-08-16,-0.733,2515546266
2023-08-15,-1.165,2534132647
2023-08-14,0.552,2563990770
2023-08-11,-0.058,2549905659
2023-08-10,0.036,2551383746
2023-08-09,-0.668,2550458706
2023-08-08,-0.434,2567614186
2023-08-07,0.873,2578819011
2023-08-04,-0.452,2556494949
2023-08-03,-0.286,2568100245
2023-08-02,-1.391,2575471473
2023-08-01,-0.286,2611793809
2023-07-31,0.191,2619279248
2023-07-28,0.979,2614291694
2023-07-27,-0.663,2588935603
2023-07-26,0.016,2606204788
2023-07-25,0.273,2605794513
2023-07-24,0.447,2598690149
2023-07-21,0.000,2587123128
2023-07-20,-0.663,2587113426
2023-07-19,0.223,2604382294
2023-07-18,0.743,2598593955
2023-07-17,0.348,2579417728
2023-07-14,-0.062,2570482801
2023-07-13,0.794,2572075124
2023-07-12,0.805,2551812169
2023-07-11,0.637,2531434941
2023-07-10,0.253,2515406000
2023-07-07,-0.252,2509046024
2023-07-06,-0.783,2515387134
2023-07-05,-0.148,2535230151
2023-07-03,0.115,2538996599
2023-06-30,1.180,2536069305
2023-06-29,0.395,2506481694
2023-06-28,0.051,2496632035
2023-06-27,1.097,2495364039
2023-06-26,-0.408,2468294169
2023-06-23,-0.756,2478411113
2023-06-22,0.361,2497281104
2023-06-21,-0.512,2488289810
2023-06-20,-0.518,2501095413
2023-06-16,-0.339,2514129756
2023-06-15,1.240,2522679126
2023-06-14,0.119,2491777622
2023-06-13,0.660,2488804476
2023-06-12,0.908,2472494297
2023-06-09,0.180,2450256681
2023-06-08,0.605,2445858836
2023-06-07,-0.345,2431144869
2023-06-06,0.218,2439571029
2023-06-05,-0.191,2434261355
2023-06-02,1.446,2438925791
2023-06-01,0.950,2404150014
2023-05-31,-0.554,2381514276
2023-05-30,0.038,2394784959
2023-05-26,1.295,2393864077
2023-05-25,0.866,2363249523
2023-05-24,-0.724,2342951006
2023-05-23,-1.122,2360040180
2023-05-22,0.041,2386818031
2023-05-19,-0.145,2385840203
2023-05-18,0.964,2389307802
2023-05-17,1.214,2366501905
2023-05-16,-0.668,2338110950
2023-05-15,0.345,2353831951
2023-05-12,-0.131,2345730302
2023-05-11,-0.174,2348799046
2023-05-10,0.468,2352893610
2023-05-09,-0.438,2341942502
2023-05-08,0.027,2352249064
2023-05-05,1.852,2351613346
2023-05-04,-0.708,2308861709
2023-05-03,-0.686,2325323221
2023-05-02,-1.124,2341385680
2023-05-01,-0.101,2367991126
2023-04-28,0.854,2370375807
2023-04-27,1.991,2350306667
2023-04-26,-0.423,2304421594
2023-04-25,-1.587,2314215048
2023-04-24,0.105,2351533975
2023-04-21,0.078,2349074651
2023-04-20,-0.545,2347242217
2023-04-19,-0.017,2360112718
2023-04-18,0.066,2360502783
2023-04-17,0.359,2358955265
2023-04-14,-0.244,2350512279
2023-04-13,1.329,2356259173
2023-04-12,-0.407,2325363382
2023-04-11,0.027,2334871455
2023-04-10,0.103,2334235847
2023-04-06,0.390,2331833667
2023-04-05,-0.261,2322764125
2023-04-04,-0.554,2328852910
2023-04-03,0.381,2341836920
2023-03-31,1.410,2332938400
2023-03-30,0.586,2300505018
2023-03-29,1.454,2287104896
2023-03-28,-0.224,2254330018
2023-03-27,0.187,2259393199
2023-03-24,0.657,2255167877
2023-03-23,0.271,2240457488
2023-03-22,-1.704,2234408780
2023-03-21,1.313,2273149387
2023-03-20,0.962,2243680346
2023-03-17,-1.164,2222303165
2023-03-16,1.755,2248484551
2023-03-15,-0.625,2209706497
2023-03-14,1.653,2223605270
2023-03-13,-0.142,2187438710
2023-03-10,-1.443,2190552477
2023-03-09,-1.845,2222615284
2023-03-08,0.164,2264384262
2023-03-07,-1.532,2260686212
2023-03-06,0.070,2295870314
2023-03-03,1.604,2294272368
2023-03-02,0.778,2258049735
2023-03-01,-0.383,2240615458
2023-02-28,-0.369,2249234785
2023-02-27,0.341,2257570242
2023-02-24,-1.068,2249899048
2023-02-23,0.532,2274184206
2023-02-22,-0.137,2262142446
2023-02-21,-2.006,2265255781
2023-02-17,-0.249,2311620283
2023-02-16,-1.377,2317401123
2023-02-15,0.325,2349745442
2023-02-14,-0.046,2342130863
2023-02-13,1.174,2343200506
2023-02-10,0.234,2316004144
2023-02-09,-0.867,2310603371
2023-02-08,-1.093,2330800769
2023-02-07,1.308,2356560336
2023-02-06,-0.611,2326129116
2023-02-03,-1.063,2340423400
2023-02-02,1.456,2365558306
2023-02-01,1.063,2331608427
2023-01-31,1.471,2307080518
2023-01-30,-1.254,2273641924
2023-01-27,0.230,2302522661
2023-01-26,1.099,2297235655
2023-01-25,0.038,2272254189
2023-01-24,-0.107,2271394324
2023-01-23,1.200,2273826317
2023-01-20,1.863,2246858764
2023-01-19,-0.728,2205759259
2023-01-18,-1.578,2221926282
2023-01-17,-0.183,2257560218
2023-01-13,0.388,2261694866
2023-01-12,0.364,2252946149
2023-01-11,1.265,2244765043
2023-01-10,0.702,2216719973
2023-01-09,-0.056,2201274533
2023-01-06,2.294,2202514865
2023-01-05,-1.141,2153130865
2023-01-04,0.772,2177980828
2023-01-03,-0.421,2161287191
2022-12-30,-0.263,2170416333
2022-12-29,1.800,2176140234
2022-12-28,-1.242,2137653768
2022-12-27,-0.394,2164546412
2022-12-23,0.576,2173107882
2022-12-22,-1.426,2160671040
2022-12-21,1.496,2191933182
2022-12-20,0.137,2159633305
2022-12-19,-0.848,2156674134
2022-12-16,-1.175,2175110176
